Span,Height,Amplitude,Beam_tip_depth,Beam_start_depth,bc_X_position,deflection,weight
-0.621582031,1.340820313,-1.168457031,0.720410156,2.393066406,1.430664063,45.318106,498404.2462
1.613769531,-2.985351563,-1.168457031,0.720410156,2.393066406,1.430664063,25.272223,439414.7116
1.613769531,1.340820313,-0.231933594,0.720410156,2.393066406,1.430664063,31.262979,462676.3982
1.613769531,1.340820313,-1.168457031,0.926855469,2.393066406,1.430664063,32.501295,471264.6157
1.613769531,1.340820313,-1.168457031,0.720410156,1.654785156,1.430664063,41.190997,389953.3132
1.613769531,1.340820313,-1.168457031,0.720410156,2.393066406,0.942382813,31.754959,463507.0562
1.613769531,1.340820313,-1.168457031,0.720410156,2.393066406,1.430664063,31.533807,459844.6749
1.128417969,-0.485351563,1.518066406,0.576855469,2.404785156,3.442382813,34.435087,459465.3723
-0.136230469,-0.485351563,1.518066406,0.576855469,2.404785156,3.442382813,42.764585,479832.8455
1.128417969,-1.159179688,1.518066406,0.576855469,2.404785156,3.442382813,33.503667,456256.7394
1.128417969,-0.485351563,0.581542969,0.576855469,2.404785156,3.442382813,32.854315,448498.1962
1.128417969,-0.485351563,1.518066406,0.370410156,2.404785156,3.442382813,33.522525,447856.0687
1.128417969,-0.485351563,1.518066406,0.576855469,1.643066406,3.442382813,44.684358,386235.086
1.128417969,-0.485351563,1.518066406,0.576855469,2.404785156,3.930664063,35.810345,457740.8086
1.128417969,-1.159179688,0.581542969,0.370410156,1.643066406,3.930664063,42.649466,359690.1323
-0.136230469,-0.485351563,0.581542969,0.370410156,1.643066406,3.930664063,55.287935,378222.4106
-0.136230469,-1.159179688,1.518066406,0.370410156,1.643066406,3.930664063,56.355812,385021.9241
-0.136230469,-1.159179688,0.581542969,0.576855469,1.643066406,3.930664063,54.19276,387335.8842
-0.136230469,-1.159179688,0.581542969,0.370410156,2.404785156,3.930664063,40.656104,451756.9057
-0.136230469,-1.159179688,0.581542969,0.370410156,1.643066406,3.442382813,52.50228,377607.8387
-0.136230469,-1.159179688,0.581542969,0.370410156,1.643066406,3.930664063,54.062685,375254.5597
0.253417969,-1.735351563,-1.106933594,0.751855469,2.029785156,4.692382813,43.943185,412329.9401
0.738769531,-1.735351563,-1.106933594,0.751855469,2.029785156,4.692382813,39.818767,404848.7034
0.253417969,-2.409179688,-1.106933594,0.751855469,2.029785156,4.692382813,42.393094,409460.979
0.253417969,-1.735351563,1.456542969,0.751855469,2.029785156,4.692382813,48.457583,435311.4077
0.253417969,-1.735351563,-1.106933594,0.545410156,2.029785156,4.692382813,42.590559,400405.0574
0.253417969,-1.735351563,-1.106933594,0.751855469,1.268066406,4.692382813,68.457466,336938.6858
0.253417969,-1.735351563,-1.106933594,0.751855469,2.029785156,2.680664063,39.231377,424491.7101
0.253417969,-2.409179688,1.456542969,0.545410156,1.268066406,2.680664063,65.51474,353773.7504
0.738769531,-1.735351563,1.456542969,0.545410156,1.268066406,2.680664063,60.938041,350525.5396
0.738769531,-2.409179688,-1.106933594,0.545410156,1.268066406,2.680664063,58.372283,328971.3135
0.738769531,-2.409179688,1.456542969,0.751855469,1.268066406,2.680664063,59.46266,360011.5804
0.738769531,-2.409179688,1.456542969,0.545410156,2.029785156,2.680664063,36.016824,422285.472
0.738769531,-2.409179688,1.456542969,0.545410156,1.268066406,4.692382813,65.296535,339745.2219
0.738769531,-2.409179688,1.456542969,0.545410156,1.268066406,2.680664063,60.009784,348285.5839
-1.496582031,0.764648438,0.643066406,0.401855469,1.279785156,2.192382813,92.386864,373620.07
-1.011230469,0.764648438,0.643066406,0.401855469,1.279785156,2.192382813,85.31809,368201.6556
-1.496582031,0.090820313,0.643066406,0.401855469,1.279785156,2.192382813,90.499013,370806.3696
-1.496582031,0.764648438,-0.293457031,0.401855469,1.279785156,2.192382813,91.578902,367683.7305
-1.496582031,0.764648438,0.643066406,0.895410156,1.279785156,2.192382813,89.774299,404548.1134
-1.496582031,0.764648438,0.643066406,0.401855469,2.018066406,2.192382813,55.0171,453258.6181
-1.496582031,0.764648438,0.643066406,0.401855469,1.279785156,0.180664063,93.442141,387976.2425
-1.496582031,0.090820313,-0.293457031,0.895410156,2.018066406,0.180664063,55.789238,490329.5376
-1.011230469,0.764648438,-0.293457031,0.895410156,2.018066406,0.180664063,53.401253,485441.2319
-1.011230469,0.090820313,0.643066406,0.895410156,2.018066406,0.180664063,52.405067,487569.3418
-1.011230469,0.090820313,-0.293457031,0.401855469,2.018066406,0.180664063,49.715311,452214.7002
-1.011230469,0.090820313,-0.293457031,0.895410156,1.279785156,0.180664063,81.065457,404810.5931
-1.011230469,0.090820313,-0.293457031,0.895410156,2.018066406,2.192382813,51.635164,466792.4997
-1.011230469,0.090820313,-0.293457031,0.895410156,2.018066406,0.180664063,51.804868,482290.031
-1.494873047,-1.117675781,0.067138672,0.640771484,1.835693359,4.221191406,63.970226,424091.0192
-0.654052734,-1.117675781,0.067138672,0.640771484,1.835693359,4.221191406,55.202288,412112.0633
-1.494873047,-0.062988281,0.067138672,0.640771484,1.835693359,4.221191406,66.447825,428965.7814
-1.494873047,-1.117675781,0.938720703,0.640771484,1.835693359,4.221191406,65.439489,431940.4609
-1.494873047,-1.117675781,0.067138672,0.769970703,1.835693359,4.221191406,65.001887,432079.1748
-1.494873047,-1.117675781,0.067138672,0.640771484,2.232666016,4.221191406,56.445364,466403.4794
-1.494873047,-1.117675781,0.067138672,0.640771484,1.835693359,4.606933594,66.710684,422222.2515
-1.494873047,-0.062988281,0.938720703,0.769970703,2.232666016,4.606933594,64.98356,485994.0352
-0.654052734,-1.117675781,0.938720703,0.769970703,2.232666016,4.606933594,53.876705,467381.938
-0.654052734,-0.062988281,0.067138672,0.769970703,2.232666016,4.606933594,54.658533,464180.3003
-0.654052734,-0.062988281,0.938720703,0.640771484,2.232666016,4.606933594,54.934332,464877.7878
-0.654052734,-0.062988281,0.938720703,0.769970703,1.835693359,4.606933594,62.478812,431491.4302
-0.654052734,-0.062988281,0.938720703,0.769970703,2.232666016,4.221191406,53.405658,474068.7548
-0.654052734,-0.062988281,0.938720703,0.769970703,2.232666016,4.606933594,56.191903,472661.0949
0.255126953,1.382324219,1.817138672,0.990771484,1.085693359,1.721191406,92.461676,385390.373
1.095947266,1.382324219,1.817138672,0.990771484,1.085693359,1.721191406,80.362161,375898.9291
0.255126953,-2.562988281,1.817138672,0.990771484,1.085693359,1.721191406,82.053405,370700.305
0.255126953,1.382324219,-0.811279297,0.990771484,1.085693359,1.721191406,85.344008,366506.6823
0.255126953,1.382324219,1.817138672,0.419970703,1.085693359,1.721191406,97.723332,351314.5198
0.255126953,1.382324219,1.817138672,0.990771484,1.482666016,1.721191406,62.237002,425936.6238
0.255126953,1.382324219,1.817138672,0.990771484,1.085693359,2.106933594,92.514994,383400.4262
0.255126953,-2.562988281,-0.811279297,0.419970703,1.482666016,2.106933594,51.270579,353829.3759
1.095947266,1.382324219,-0.811279297,0.419970703,1.482666016,2.106933594,49.812924,360217.6888
1.095947266,-2.562988281,1.817138672,0.419970703,1.482666016,2.106933594,46.751141,364598.521
1.095947266,-2.562988281,-0.811279297,0.990771484,1.482666016,2.106933594,44.206744,374488.4994
1.095947266,-2.562988281,-0.811279297,0.419970703,1.085693359,2.106933594,69.727117,305596.9928
1.095947266,-2.562988281,-0.811279297,0.419970703,1.482666016,1.721191406,43.776412,346029.8022
1.095947266,-2.562988281,-0.811279297,0.419970703,1.482666016,2.106933594,43.787172,343105.2748
1.130126953,-2.367675781,-0.807861328,0.465771484,1.460693359,0.471191406,44.855558,356988.5346
0.220947266,-2.367675781,-0.807861328,0.465771484,1.460693359,0.471191406,52.933241,368809.755
1.130126953,-1.312988281,-0.807861328,0.465771484,1.460693359,0.471191406,46.030351,360433.8067
1.130126953,-2.367675781,0.063720703,0.465771484,1.460693359,0.471191406,44.086147,361223.9185
1.130126953,-2.367675781,-0.807861328,0.594970703,1.460693359,0.471191406,44.576314,364068.0961
1.130126953,-2.367675781,-0.807861328,0.465771484,1.107666016,0.471191406,66.989277,323686.6326
1.130126953,-2.367675781,-0.807861328,0.465771484,1.460693359,0.856933594,44.591177,353658.2388
1.130126953,-1.312988281,0.063720703,0.594970703,1.107666016,0.856933594,65.440738,335296.4074
0.220947266,-2.367675781,0.063720703,0.594970703,1.107666016,0.856933594,75.821535,342408.092
0.220947266,-1.312988281,-0.807861328,0.594970703,1.107666016,0.856933594,78.631757,341358.8936
0.220947266,-1.312988281,0.063720703,0.465771484,1.107666016,0.856933594,79.174439,338256.7699
0.220947266,-1.312988281,0.063720703,0.594970703,1.460693359,0.856933594,52.709017,380390.6764
0.220947266,-1.312988281,0.063720703,0.594970703,1.107666016,0.471191406,77.710426,348756.0535
0.220947266,-1.312988281,0.063720703,0.594970703,1.107666016,0.856933594,77.376511,345635.95
-0.619873047,0.132324219,0.942138672,0.815771484,2.210693359,2.971191406,48.057274,480693.7382
1.970947266,0.132324219,0.942138672,0.815771484,2.210693359,2.971191406,30.934976,438920.5951
-0.619873047,1.187011719,0.942138672,0.815771484,2.210693359,2.971191406,50.283761,486442.0029
-0.619873047,0.132324219,1.813720703,0.815771484,2.210693359,2.971191406,50.037812,490952.1582
-0.619873047,0.132324219,0.942138672,0.944970703,2.210693359,2.971191406,48.982239,488474.9178
-0.619873047,0.132324219,0.942138672,0.815771484,1.857666016,2.971191406,53.798505,444097.3293
-0.619873047,0.132324219,0.942138672,0.815771484,2.210693359,3.356933594,49.514028,478786.5079
-0.619873047,1.187011719,1.813720703,0.944970703,1.857666016,3.356933594,60.878248,465556.2837
1.970947266,0.132324219,1.813720703,0.944970703,1.857666016,3.356933594,37.622341,422937.1131
1.970947266,1.187011719,0.942138672,0.944970703,1.857666016,3.356933594,37.593597,418003.9722
1.970947266,1.187011719,1.813720703,0.815771484,1.857666016,3.356933594,38.803491,421768.0443
1.970947266,1.187011719,1.813720703,0.944970703,2.210693359,3.356933594,35.781735,462132.3286
1.970947266,1.187011719,1.813720703,0.944970703,1.857666016,2.971191406,38.840351,430112.8278
1.970947266,1.187011719,1.813720703,0.944970703,1.857666016,3.356933594,39.51811,428876.6995
-0.182373047,-2.992675781,1.379638672,0.728271484,2.398193359,4.846191406,47.365722,471196.9898
-0.216552734,-2.992675781,1.379638672,0.728271484,2.398193359,4.846191406,47.680296,471773.8889
-0.182373047,-0.687988281,1.379638672,0.728271484,2.398193359,4.846191406,51.387178,481016.7446
-0.182373047,-2.992675781,-0.373779297,0.728271484,2.398193359,4.846191406,42.558004,452918.3571
-0.182373047,-2.992675781,1.379638672,0.332470703,2.398193359,4.846191406,44.306382,447832.7404
-0.182373047,-2.992675781,1.379638672,0.728271484,1.295166016,4.846191406,75.487338,359551.562
-0.182373047,-2.992675781,1.379638672,0.728271484,2.398193359,2.731933594,38.160514,481093.9413
-0.182373047,-0.687988281,-0.373779297,0.332470703,1.295166016,2.731933594,70.806695,339976.5419
-0.216552734,-2.992675781,-0.373779297,0.332470703,1.295166016,2.731933594,68.144783,332303.2963
-0.216552734,-0.687988281,1.379638672,0.332470703,1.295166016,2.731933594,74.475092,354144.4054
-0.216552734,-0.687988281,-0.373779297,0.728271484,1.295166016,2.731933594,68.327008,363581.4787
-0.216552734,-0.687988281,-0.373779297,0.332470703,2.398193359,2.731933594,37.700087,451623.1831
-0.216552734,-0.687988281,-0.373779297,0.332470703,1.295166016,4.846191406,77.548852,329246.2462
-0.216552734,-0.687988281,-0.373779297,0.332470703,1.295166016,2.731933594,71.252631,340369.5518
1.567626953,-0.492675781,-0.370361328,0.378271484,1.648193359,2.346191406,37.387637,358889.9874
1.533447266,-0.492675781,-0.370361328,0.378271484,1.648193359,2.346191406,37.634957,359340.3301
1.567626953,1.812011719,-0.370361328,0.378271484,1.648193359,2.346191406,41.523159,370975.7857
1.567626953,-0.492675781,1.376220703,0.378271484,1.648193359,2.346191406,39.372595,373416.9037
1.567626953,-0.492675781,-0.370361328,0.682470703,1.648193359,2.346191406,37.532687,375255.228
1.567626953,-0.492675781,-0.370361328,0.378271484,2.045166016,2.346191406,30.612784,395664.3965
1.567626953,-0.492675781,-0.370361328,0.378271484,1.648193359,0.231933594,38.134643,374323.9065
1.567626953,1.812011719,1.376220703,0.682470703,2.045166016,0.231933594,39.615828,451759.2801
1.533447266,-0.492675781,1.376220703,0.682470703,2.045166016,0.231933594,34.682612,440956.9822
1.533447266,1.812011719,-0.370361328,0.682470703,2.045166016,0.231933594,36.637708,440134.4599
1.533447266,1.812011719,1.376220703,0.378271484,2.045166016,0.231933594,38.898587,435287.1553
1.533447266,1.812011719,1.376220703,0.682470703,1.648193359,0.231933594,46.559297,414211.5064
1.533447266,1.812011719,1.376220703,0.682470703,2.045166016,2.346191406,37.418895,440301.2131
1.533447266,1.812011719,1.376220703,0.682470703,2.045166016,0.231933594,39.821309,452289.3283
0.692626953,-1.742675781,0.504638672,0.903271484,1.273193359,1.096191406,57.223536,373068.3024
-1.091552734,-1.742675781,0.504638672,0.903271484,1.273193359,1.096191406,78.012734,396203.6001
0.692626953,0.562011719,0.504638672,0.903271484,1.273193359,1.096191406,61.795274,382082.116
0.692626953,-1.742675781,0.501220703,0.903271484,1.273193359,1.096191406,57.217606,373038.3386
0.692626953,-1.742675781,0.504638672,0.857470703,1.273193359,1.096191406,57.16722,370494.4411
0.692626953,-1.742675781,0.504638672,0.903271484,2.420166016,1.096191406,32.418976,483479.0842
0.692626953,-1.742675781,0.504638672,0.903271484,1.273193359,1.481933594,57.14643,370266.5706
0.692626953,0.562011719,0.501220703,0.857470703,2.420166016,1.481933594,35.801086,488694.5125
-1.091552734,-1.742675781,0.501220703,0.857470703,2.420166016,1.481933594,42.928243,510461.3884
-1.091552734,0.562011719,0.504638672,0.857470703,2.420166016,1.481933594,47.115886,520448.0811
-1.091552734,0.562011719,0.501220703,0.903271484,2.420166016,1.481933594,47.415204,523245.8866
-1.091552734,0.562011719,0.501220703,0.857470703,1.273193359,1.481933594,83.12094,399081.3865
-1.091552734,0.562011719,0.501220703,0.857470703,2.420166016,1.096191406,47.120501,523155.3066
-1.091552734,0.562011719,0.501220703,0.857470703,2.420166016,1.481933594,47.111408,520417.5813
-1.057373047,0.757324219,-1.245361328,0.553271484,2.023193359,3.596191406,56.244913,437776.644
0.658447266,0.757324219,-1.245361328,0.553271484,2.023193359,3.596191406,41.727375,412324.0922
-1.057373047,-1.937988281,-1.245361328,0.553271484,2.023193359,3.596191406,50.213746,425136.8816
-1.057373047,0.757324219,-1.248779297,0.553271484,2.023193359,3.596191406,56.250727,437764.993
-1.057373047,0.757324219,-1.245361328,0.507470703,2.023193359,3.596191406,55.97604,434922.6994
-1.057373047,0.757324219,-1.245361328,0.553271484,1.670166016,3.596191406,65.975597,400170.6852
-1.057373047,0.757324219,-1.245361328,0.553271484,2.023193359,3.981933594,58.003113,435540.148
-1.057373047,-1.937988281,-1.248779297,0.507470703,1.670166016,3.981933594,60.976263,382663.7574
0.658447266,0.757324219,-1.248779297,0.507470703,1.670166016,3.981933594,49.742696,372802.8541
0.658447266,-1.937988281,-1.245361328,0.507470703,1.670166016,3.981933594,44.172191,359559.9499
0.658447266,-1.937988281,-1.248779297,0.553271484,1.670166016,3.981933594,44.262504,362148.7586
0.658447266,-1.937988281,-1.248779297,0.507470703,2.023193359,3.981933594,37.025346,393859.3447
0.658447266,-1.937988281,-1.248779297,0.507470703,1.670166016,3.596191406,43.618213,361861.4715
0.658447266,-1.937988281,-1.248779297,0.507470703,1.670166016,3.981933594,44.17572,359543.1454
-0.838623047,-2.055175781,0.285888672,0.334521484,1.179443359,2.658691406,89.350095,335422.6775
-0.435302734,-2.055175781,0.285888672,0.334521484,1.179443359,2.658691406,83.145324,331067.2678
-0.838623047,-1.000488281,0.285888672,0.334521484,1.179443359,2.658691406,91.213395,339076.6763
-0.838623047,-2.055175781,-0.592529297,0.334521484,1.179443359,2.658691406,89.816225,329853.0893
-0.838623047,-2.055175781,0.285888672,0.988720703,1.179443359,2.658691406,83.771538,374668.8428
-0.838623047,-2.055175781,0.285888672,0.334521484,1.576416016,2.658691406,58.807853,376422.0748
-0.838623047,-2.055175781,0.285888672,0.334521484,1.179443359,4.919433594,97.200767,323303.0799
-0.838623047,-1.000488281,-0.592529297,0.988720703,1.576416016,4.919433594,72.12576,401362.9255
-0.435302734,-2.055175781,-0.592529297,0.988720703,1.576416016,4.919433594,64.141784,391089.8164
-0.435302734,-1.000488281,0.285888672,0.988720703,1.576416016,4.919433594,67.984512,402627.4735
-0.435302734,-1.000488281,-0.592529297,0.334521484,1.576416016,4.919433594,63.453865,357059.0901
-0.435302734,-1.000488281,-0.592529297,0.988720703,1.179443359,4.919433594,89.513625,355346.9833
-0.435302734,-1.000488281,-0.592529297,0.988720703,1.576416016,2.658691406,57.380987,408374.484
-0.435302734,-1.000488281,-0.592529297,0.988720703,1.576416016,4.919433594,66.901074,395789.1467
0.911376953,0.444824219,-1.464111328,0.684521484,1.929443359,0.158691406,40.531818,429676.135
1.314697266,0.444824219,-1.464111328,0.684521484,1.929443359,0.158691406,37.828413,423473.2663
0.911376953,1.499511719,-1.464111328,0.684521484,1.929443359,0.158691406,42.788163,435354.6013
0.911376953,0.444824219,1.157470703,0.684521484,1.929443359,0.158691406,41.306029,442026.2889
0.911376953,0.444824219,-1.464111328,0.638720703,1.929443359,0.158691406,40.350795,427056.7359
